criminal_id,timestamp,latitude,longitude,crime_type,prev_latitude,prev_longitude,future_latitude,future_longitude
70,2024-02-28 12:19:32.965806416,19.239152525142348,72.77771280404114,robbery,18.890374229241345,72.88970317368288,18.922552448356015,72.84775011648527
70,2024-03-03 17:32:44.154517096,18.922552448356015,72.84775011648527,theft,19.239152525142348,72.77771280404114,18.934675726601583,72.89764372146962
70,2024-03-09 07:59:34.783702688,18.934675726601583,72.89764372146962,murder,18.922552448356015,72.84775011648527,19.21372676320617,72.90988865239898
70,2024-03-22 08:20:39.526485936,19.21372676320617,72.90988865239898,assault,18.934675726601583,72.89764372146962,19.1962122584212,72.82841358293652
70,2024-04-17 04:30:07.301707576,19.1962122584212,72.82841358293652,assault,19.21372676320617,72.90988865239898,19.20892967119647,72.97499858959357
70,2024-05-29 04:51:50.440741080,19.20892967119647,72.97499858959357,assault,19.1962122584212,72.82841358293652,19.199620972034083,72.76671075721603
70,2024-06-17 09:23:11.771031336,19.199620972034083,72.76671075721603,robbery,19.20892967119647,72.97499858959357,19.22950996247717,72.84124511818479
70,2024-07-05 02:23:21.878258784,19.22950996247717,72.84124511818479,theft,19.199620972034083,72.76671075721603,18.983614069101726,72.8987045883483
70,2024-07-05 13:29:04.880291432,18.983614069101726,72.8987045883483,assault,19.22950996247717,72.84124511818479,19.079229350392694,72.77053233839227
70,2024-08-12 11:36:46.308986920,19.079229350392694,72.77053233839227,fraud,18.983614069101726,72.8987045883483,18.9098887436941,72.84448363264222
70,2024-08-27 23:00:58.492530080,18.9098887436941,72.84448363264222,murder,19.079229350392694,72.77053233839227,19.13786247479471,72.89093786588874
70,2024-08-28 20:51:08.722070024,19.13786247479471,72.89093786588874,theft,18.9098887436941,72.84448363264222,19.12434207375452,72.92216262726862
70,2024-09-12 07:22:55.740116912,19.12434207375452,72.92216262726862,robbery,19.13786247479471,72.89093786588874,19.178124552068116,72.80676938969415
70,2024-09-15 16:54:11.055340840,19.178124552068116,72.80676938969415,fraud,19.12434207375452,72.92216262726862,19.09392507063422,72.9089463520393
70,2024-09-17 03:57:30.602888552,19.09392507063422,72.9089463520393,murder,19.178124552068116,72.80676938969415,18.937949566445234,72.94209895675307
71,2023-04-04 14:56:07.440886055,19.265529224685718,72.94645918575505,robbery,18.93911784591309,72.76503473606938,18.97823141971525,72.77388195679528
71,2023-06-03 08:29:50.033931174,18.97823141971525,72.77388195679528,robbery,19.265529224685718,72.94645918575505,18.907458756175778,72.76702719546222
71,2023-08-24 05:58:17.981206476,18.907458756175778,72.76702719546222,theft,18.97823141971525,72.77388195679528,19.261386079227112,72.98174199217227
71,2023-10-23 22:34:21.532237112,19.261386079227112,72.98174199217227,robbery,18.907458756175778,72.76702719546222,19.036316067153,72.7650599357964
71,2023-11-17 13:19:13.721279596,19.036316067153,72.7650599357964,theft,19.261386079227112,72.98174199217227,19.060756861375065,72.83178766543767
71,2024-04-20 03:40:15.580884032,19.060756861375065,72.83178766543767,assault,19.036316067153,72.7650599357964,19.118489640670806,72.81175372254714
71,2024-04-24 08:32:11.339494376,19.118489640670806,72.81175372254714,theft,19.060756861375065,72.83178766543767,18.920132950306826,72.79587757753069
71,2024-06-27 03:21:30.595272712,18.920132950306826,72.79587757753069,theft,19.118489640670806,72.81175372254714,19.145310582219352,72.9657338516637
71,2024-07-10 07:01:03.278872608,19.145310582219352,72.9657338516637,robbery,18.920132950306826,72.79587757753069,19.12800521364584,72.761320477364
71,2024-07-21 11:46:01.426434496,19.12800521364584,72.761320477364,fraud,19.145310582219352,72.9657338516637,19.063260303095266,72.97176320181214
71,2024-12-05 06:51:13.713512464,19.063260303095266,72.97176320181214,robbery,19.12800521364584,72.761320477364,19.229715906988144,72.78384269587524
72,2023-02-07 10:27:29.886772655,18.934600495377833,72.95596078101315,robbery,19.022612840329433,72.7991000717167,19.231516820169276,72.91262780539653
72,2023-02-15 03:23:51.813525975,19.231516820169276,72.91262780539653,robbery,18.934600495377833,72.95596078101315,19.012136531370448,72.86430036286785
72,2023-02-21 21:12:26.648575189,19.012136531370448,72.86430036286785,robbery,19.231516820169276,72.91262780539653,19.113655673121826,72.80604415336876
72,2023-06-18 08:48:42.028868376,19.113655673121826,72.80604415336876,murder,19.012136531370448,72.86430036286785,19.192958608448656,72.86363060011703
72,2023-08-02 08:46:03.239250996,19.192958608448656,72.86363060011703,robbery,19.113655673121826,72.80604415336876,18.94465622413626,72.91160337069293
72,2023-10-19 04:05:10.437254512,18.94465622413626,72.91160337069293,fraud,19.192958608448656,72.86363060011703,19.11295358572998,72.87988053352505
72,2023-10-25 07:33:59.559297260,19.11295358572998,72.87988053352505,murder,18.94465622413626,72.91160337069293,19.00793244625886,72.88450948159796
72,2023-11-04 19:19:10.054104472,19.00793244625886,72.88450948159796,robbery,19.11295358572998,72.87988053352505,18.97467515869011,72.85783053350883
72,2023-12-06 23:54:34.132700068,18.97467515869011,72.85783053350883,fraud,19.00793244625886,72.88450948159796,19.068110516065882,72.89644235813785
72,2024-02-05 23:32:23.632601520,19.068110516065882,72.89644235813785,fraud,18.97467515869011,72.85783053350883,19.292455055678413,72.88774486862528
72,2024-03-25 20:10:04.225195016,19.292455055678413,72.88774486862528,assault,19.068110516065882,72.89644235813785,19.273363477028454,72.76970366253116
72,2024-09-21 06:38:40.647948560,19.273363477028454,72.76970366253116,murder,19.292455055678413,72.88774486862528,19.090630100064402,72.92110499149156
72,2024-09-25 17:32:00.434835936,19.090630100064402,72.92110499149156,murder,19.273363477028454,72.76970366253116,19.202781040080286,72.94898672110777
72,2024-12-07 05:32:12.820576552,19.202781040080286,72.94898672110777,murder,19.090630100064402,72.92110499149156,19.13405536766491,72.83139195527698
73,2023-02-13 20:55:45.681437429,18.890603354959932,72.97307936833273,fraud,19.126224409986214,72.82697502231538,19.10757680958548,72.76901566771639
73,2023-03-31 19:50:47.022091881,19.10757680958548,72.76901566771639,theft,18.890603354959932,72.97307936833273,19.124339156400378,72.8806711263559
73,2023-06-05 17:57:48.209219244,19.124339156400378,72.8806711263559,fraud,19.10757680958548,72.76901566771639,19.17396385677504,72.8012317887031
73,2023-07-08 20:55:40.286693756,19.17396385677504,72.8012317887031,theft,19.124339156400378,72.8806711263559,19.09663127656354,72.93455080261705
73,2023-08-03 14:50:00.790303308,19.09663127656354,72.93455080261705,murder,19.17396385677504,72.8012317887031,18.970078418597172,72.74557605228438
73,2023-09-19 08:54:50.366189040,18.970078418597172,72.74557605228438,assault,19.09663127656354,72.93455080261705,19.287436794413647,72.97704666953307
73,2024-02-06 21:28:02.266681924,19.287436794413647,72.97704666953307,assault,18.970078418597172,72.74557605228438,19.157647466143086,72.96479040123731
73,2024-02-11 11:04:11.259060448,19.157647466143086,72.96479040123731,assault,19.287436794413647,72.97704666953307,19.296600009080784,72.74224344559117
73,2024-02-24 08:00:23.266434432,19.296600009080784,72.74224344559117,robbery,19.157647466143086,72.96479040123731,19.25789189521162,72.82190269931714
73,2024-11-13 12:02:06.558124368,19.25789189521162,72.82190269931714,assault,19.296600009080784,72.74224344559117,19.1913009469873,72.79465369681205
73,2024-11-14 10:11:14.744952624,19.1913009469873,72.79465369681205,theft,19.25789189521162,72.82190269931714,18.967492173213415,72.89820410501541
74,2023-05-25 10:57:48.308605750,19.178133972470036,72.85865167091363,fraud,19.18120224372708,72.86667570525287,18.940289198472886,72.74415205828491
74,2023-06-12 10:31:06.512811208,18.940289198472886,72.74415205828491,fraud,19.178133972470036,72.85865167091363,19.21030884249083,72.80388898832841
74,2023-11-28 03:48:52.253622000,19.21030884249083,72.80388898832841,theft,18.940289198472886,72.74415205828491,19.295447889252088,72.93886409309482
74,2023-11-29 21:25:14.557757620,19.295447889252088,72.93886409309482,assault,19.21030884249083,72.80388898832841,19.264164873558883,72.91971364651386
74,2023-12-18 08:25:21.434097800,19.264164873558883,72.91971364651386,theft,19.295447889252088,72.93886409309482,19.13423296007681,72.81664025402759
74,2023-12-20 18:16:03.873926376,19.13423296007681,72.81664025402759,murder,19.264164873558883,72.91971364651386,19.072804058658704,72.88405569237922
74,2024-01-25 09:05:58.496523556,19.072804058658704,72.88405569237922,fraud,19.13423296007681,72.81664025402759,19.206882548437115,72.84252685326868
74,2024-01-25 15:02:15.599624816,19.206882548437115,72.84252685326868,assault,19.072804058658704,72.88405569237922,19.244181740065045,72.96472385811255
74,2024-04-15 02:47:18.441798472,19.244181740065045,72.96472385811255,theft,19.206882548437115,72.84252685326868,18.995885546443773,72.95056817099733
74,2024-04-19 22:03:35.633591968,18.995885546443773,72.95056817099733,assault,19.244181740065045,72.96472385811255,19.241072993334104,72.91916916766296
74,2024-07-10 12:01:42.563618184,19.241072993334104,72.91916916766296,murder,18.995885546443773,72.95056817099733,19.033604881535556,72.95651061970541
74,2024-08-21 15:15:38.130218920,19.033604881535556,72.95651061970541,fraud,19.241072993334104,72.91916916766296,19.29980690907537,72.97018418642563
74,2024-10-26 04:25:38.999851624,19.29980690907537,72.97018418642563,theft,19.033604881535556,72.95651061970541,19.057135194341758,72.83818343018805
74,2024-11-09 23:16:19.366756272,19.057135194341758,72.83818343018805,robbery,19.29980690907537,72.97018418642563,19.173224028345594,72.95937790814553
74,2024-11-24 12:11:23.957610400,19.173224028345594,72.95937790814553,robbery,19.057135194341758,72.83818343018805,19.245827952131872,72.86569577269545
75,2023-04-19 04:29:12.431330380,19.077607712945817,72.88321618425246,assault,19.231339142819422,72.74062395552744,19.232779301118413,72.96336105775111
75,2023-04-22 11:03:06.162607908,19.232779301118413,72.96336105775111,robbery,19.077607712945817,72.88321618425246,19.116653897603943,72.98440069282842
75,2023-05-16 01:49:42.089506858,19.116653897603943,72.98440069282842,fraud,19.232779301118413,72.96336105775111,19.154673726852092,72.76400011108969
75,2023-07-21 08:27:47.959685396,19.154673726852092,72.76400011108969,fraud,19.116653897603943,72.98440069282842,19.22343893798167,72.84839719582637
75,2023-08-11 00:10:48.590183564,19.22343893798167,72.84839719582637,robbery,19.154673726852092,72.76400011108969,19.06990373813363,72.74148679720794
75,2023-09-17 14:40:44.183462120,19.06990373813363,72.74148679720794,murder,19.22343893798167,72.84839719582637,19.290849025227285,72.78232870493345
75,2023-10-14 10:52:53.594041136,19.290849025227285,72.78232870493345,robbery,19.06990373813363,72.74148679720794,18.965980409615558,72.78739938492525
75,2024-08-01 00:36:14.871744448,18.965980409615558,72.78739938492525,assault,19.290849025227285,72.78232870493345,18.926999016372278,72.803297385037
75,2024-11-12 20:14:38.032187456,18.926999016372278,72.803297385037,assault,18.965980409615558,72.78739938492525,18.962900429064206,72.87645825624996
75,2024-11-21 04:18:03.096630328,18.962900429064206,72.87645825624996,theft,18.926999016372278,72.803297385037,19.23844617891569,72.98513170166808
75,2024-12-03 20:59:22.717531416,19.23844617891569,72.98513170166808,theft,18.962900429064206,72.87645825624996,19.00084590631092,72.95254491859097
76,2023-05-24 09:42:41.677470094,19.1393078989309,72.94636882116302,assault,19.236100493964784,72.95935799790908,19.26308334313396,72.76357236456586
76,2023-06-04 21:24:09.471458436,19.26308334313396,72.76357236456586,theft,19.1393078989309,72.94636882116302,18.99146126345634,72.93219314798995
76,2023-06-26 09:40:34.368261550,18.99146126345634,72.93219314798995,assault,19.26308334313396,72.76357236456586,19.093454234957893,72.7889170996955
76,2023-07-19 17:51:15.588303214,19.093454234957893,72.7889170996955,fraud,18.99146126345634,72.93219314798995,19.167342293601337,72.79764238815389
76,2023-07-26 01:09:31.206079920,19.167342293601337,72.79764238815389,robbery,19.093454234957893,72.7889170996955,19.226152814142697,72.79455078675284
76,2023-07-28 16:26:36.893078704,19.226152814142697,72.79455078675284,assault,19.167342293601337,72.79764238815389,19.243432554775637,72.82391074061154
76,2023-08-02 03:34:08.101061600,19.243432554775637,72.82391074061154,murder,19.226152814142697,72.79455078675284,19.250498937680394,72.93428385844095
76,2023-08-10 08:47:33.339203764,19.250498937680394,72.93428385844095,theft,19.243432554775637,72.82391074061154,19.283329387788903,72.92828989248468
76,2023-08-28 00:48:02.779760876,19.283329387788903,72.92828989248468,fraud,19.250498937680394,72.93428385844095,19.187426493919283,72.83286249359388
76,2023-10-10 23:29:43.061275176,19.187426493919283,72.83286249359388,fraud,19.283329387788903,72.92828989248468,18.972510653570204,72.83529886932754
76,2023-10-29 16:47:34.600883000,18.972510653570204,72.83529886932754,robbery,19.187426493919283,72.83286249359388,19.052153455567968,72.93998129691917
76,2023-11-17 17:58:15.333375608,19.052153455567968,72.93998129691917,murder,18.972510653570204,72.83529886932754,18.949769017409487,72.92760906678193
76,2023-12-14 02:53:42.887398684,18.949769017409487,72.92760906678193,theft,19.052153455567968,72.93998129691917,19.158130403424156,72.87178651258509
76,2023-12-21 00:04:21.700736440,19.158130403424156,72.87178651258509,fraud,18.949769017409487,72.92760906678193,19.043559832626798,72.75824872588527
76,2024-01-31 18:05:26.657170416,19.043559832626798,72.75824872588527,fraud,19.158130403424156,72.87178651258509,19.184285125109902,72.85267160084466
76,2024-02-18 15:07:53.501113068,19.184285125109902,72.85267160084466,fraud,19.043559832626798,72.75824872588527,18.966528593484483,72.85812896027393
76,2024-04-16 01:28:06.016763752,18.966528593484483,72.85812896027393,robbery,19.184285125109902,72.85267160084466,18.951159753450263,72.92639163121213
76,2024-05-03 15:12:18.277329248,18.951159753450263,72.92639163121213,robbery,18.966528593484483,72.85812896027393,19.021259784109283,72.95726114042002
76,2024-05-06 09:13:06.869168384,19.021259784109283,72.95726114042002,theft,18.951159753450263,72.92639163121213,18.973613283620825,72.80121700455521
76,2024-06-27 20:33:01.538062576,18.973613283620825,72.80121700455521,murder,19.021259784109283,72.95726114042002,19.294464060383135,72.79561509506173
76,2024-07-02 14:20:47.811481208,19.294464060383135,72.79561509506173,robbery,18.973613283620825,72.80121700455521,19.041150652748744,72.77331095599047
76,2024-07-20 00:44:56.875725232,19.041150652748744,72.77331095599047,fraud,19.294464060383135,72.79561509506173,19.25583087550783,72.9745122903889
76,2024-08-12 15:32:11.453050760,19.25583087550783,72.9745122903889,fraud,19.041150652748744,72.77331095599047,19.217299166383988,72.91045006246581
76,2024-09-25 04:04:46.362444088,19.217299166383988,72.91045006246581,fraud,19.25583087550783,72.9745122903889,19.12088061966679,72.98242748541637
76,2024-10-04 19:04:04.115519784,19.12088061966679,72.98242748541637,theft,19.217299166383988,72.91045006246581,18.921683128391248,72.86874103724524
76,2024-11-01 19:46:36.216263240,18.921683128391248,72.86874103724524,fraud,19.12088061966679,72.98242748541637,19.029159474819053,72.85216824020047
76,2024-11-06 11:53:27.454770784,19.029159474819053,72.85216824020047,theft,18.921683128391248,72.86874103724524,19.215787276115737,72.78785049734033
76,2024-12-13 04:30:00.052136064,19.215787276115737,72.78785049734033,assault,19.029159474819053,72.85216824020047,19.189512921028136,72.80414826111064
76,2024-12-21 21:05:55.660691496,19.189512921028136,72.80414826111064,murder,19.215787276115737,72.78785049734033,19.012318226241423,72.81469311584127
77,2023-07-14 10:34:13.595406850,19.237970677627533,72.76133589452311,theft,19.177411218587366,72.87145608663313,18.96800649969219,72.89042235380062
77,2023-10-20 17:39:41.686766672,18.96800649969219,72.89042235380062,robbery,19.237970677627533,72.76133589452311,19.19220383308516,72.78778911609122
77,2023-12-09 05:40:01.330330676,19.19220383308516,72.78778911609122,murder,18.96800649969219,72.89042235380062,19.011205996555365,72.74411962426797
77,2024-01-18 20:57:05.361885016,19.011205996555365,72.74411962426797,fraud,19.19220383308516,72.78778911609122,18.909822694840187,72.87442183722685
77,2024-02-11 17:16:23.757991100,18.909822694840187,72.87442183722685,robbery,19.011205996555365,72.74411962426797,19.046128213983653,72.83789904907205
77,2024-02-28 07:11:59.319703392,19.046128213983653,72.83789904907205,robbery,18.909822694840187,72.87442183722685,19.21055796727695,72.95560750591797
77,2024-03-09 02:50:32.275644400,19.21055796727695,72.95560750591797,robbery,19.046128213983653,72.83789904907205,19.024552828352512,72.95945238521196
77,2024-04-07 05:19:25.607733120,19.024552828352512,72.95945238521196,murder,19.21055796727695,72.95560750591797,19.011048654080323,72.97398954619092
77,2024-04-16 15:22:01.907469904,19.011048654080323,72.97398954619092,assault,19.024552828352512,72.95945238521196,19.17193846438438,72.89702636919648
77,2024-05-09 17:41:07.354037296,19.17193846438438,72.89702636919648,murder,19.011048654080323,72.97398954619092,19.107449983832023,72.82271684828353
77,2024-06-12 21:03:05.763463760,19.107449983832023,72.82271684828353,robbery,19.17193846438438,72.89702636919648,18.900695667390533,72.86120055272498
77,2024-08-20 15:04:49.833588968,18.900695667390533,72.86120055272498,assault,19.107449983832023,72.82271684828353,19.235232658230185,72.8857149846875
77,2024-08-24 17:49:37.189899968,19.235232658230185,72.8857149846875,assault,18.900695667390533,72.86120055272498,18.94946058671805,72.83115569494424
77,2024-12-09 17:53:14.278225720,18.94946058671805,72.83115569494424,theft,19.235232658230185,72.8857149846875,19.168043960644667,72.7475548499847
77,2024-12-11 03:10:37.797599328,19.168043960644667,72.7475548499847,murder,18.94946058671805,72.83115569494424,18.98570465092658,72.81987022099308
78,2023-01-11 03:52:30.500908438,19.188839460542187,72.82373340716455,theft,19.034221289346277,72.87715249610541,19.226474947445656,72.92838747411079
78,2023-01-13 09:39:27.150324421,19.226474947445656,72.92838747411079,theft,19.188839460542187,72.82373340716455,19.220202152989902,72.82789562548614
78,2023-03-24 02:56:06.580630029,19.220202152989902,72.82789562548614,robbery,19.226474947445656,72.92838747411079,19.19652384311162,72.850604230799
78,2023-03-26 12:33:02.040904221,19.19652384311162,72.850604230799,robbery,19.220202152989902,72.82789562548614,18.996744583438012,72.86394890101033
78,2023-04-07 23:40:34.657748448,18.996744583438012,72.86394890101033,murder,19.19652384311162,72.850604230799,19.192878518959045,72.80488791580493
78,2023-04-20 15:58:09.355065508,19.192878518959045,72.80488791580493,assault,18.996744583438012,72.86394890101033,19.253088742313597,72.854584050233
78,2023-05-01 02:40:23.101184084,19.253088742313597,72.854584050233,theft,19.192878518959045,72.80488791580493,19.04203697232122,72.96481724628119
78,2023-05-06 01:37:08.467696064,19.04203697232122,72.96481724628119,robbery,19.253088742313597,72.854584050233,19.147163360963525,72.83949812226065
78,2023-06-25 13:49:25.288309952,19.147163360963525,72.83949812226065,murder,19.04203697232122,72.96481724628119,19.126007107040216,72.74313881974382
78,2023-07-02 20:44:13.953699498,19.126007107040216,72.74313881974382,assault,19.147163360963525,72.83949812226065,18.969788646835365,72.89008571110101
78,2023-07-25 20:32:37.126640010,18.969788646835365,72.89008571110101,theft,19.126007107040216,72.74313881974382,19.241738120129238,72.85675666817771
78,2023-11-24 10:40:38.381558272,19.241738120129238,72.85675666817771,robbery,18.969788646835365,72.89008571110101,19.16790384892577,72.91412062746168
78,2024-01-26 10:47:12.233924800,19.16790384892577,72.91412062746168,fraud,19.241738120129238,72.85675666817771,19.12193191021831,72.82321679820907
78,2024-03-16 23:37:59.723368240,19.12193191021831,72.82321679820907,robbery,19.16790384892577,72.91412062746168,18.91616142370512,72.88899865438373
78,2024-04-13 18:52:50.839594784,18.91616142370512,72.88899865438373,robbery,19.12193191021831,72.82321679820907,19.24899267838077,72.80842923534775
78,2024-05-21 22:19:11.421670480,19.24899267838077,72.80842923534775,theft,18.91616142370512,72.88899865438373,19.03022066140226,72.9453457134673
78,2024-06-10 14:49:29.265109136,19.03022066140226,72.9453457134673,theft,19.24899267838077,72.80842923534775,18.93677397643674,72.85275298267356
78,2024-07-16 17:38:16.808822400,18.93677397643674,72.85275298267356,fraud,19.03022066140226,72.9453457134673,19.279062934857485,72.89680063886625
78,2024-07-22 11:49:39.650813512,19.279062934857485,72.89680063886625,theft,18.93677397643674,72.85275298267356,19.232615083211005,72.9141805254575
79,2023-02-18 21:41:24.095331976,18.942700541672977,72.8171301875746,murder,19.28446043632434,72.93978019449922,19.223429592410962,72.84096214200679
79,2023-03-25 23:45:24.441703550,19.223429592410962,72.84096214200679,murder,18.942700541672977,72.8171301875746,19.017518179906496,72.91605254492374
79,2023-05-18 11:52:41.072722964,19.017518179906496,72.91605254492374,murder,19.223429592410962,72.84096214200679,19.007821221888424,72.84198660541377
79,2023-09-10 21:56:47.140276644,19.007821221888424,72.84198660541377,murder,19.017518179906496,72.91605254492374,18.917844096841034,72.74941476480652
79,2023-10-09 18:55:40.843229832,18.917844096841034,72.74941476480652,theft,19.007821221888424,72.84198660541377,19.043902535694055,72.83731778856973
79,2024-02-25 08:44:57.587620528,19.043902535694055,72.83731778856973,theft,18.917844096841034,72.74941476480652,19.15942667849492,72.9593829103736
79,2024-03-03 06:04:55.446968592,19.15942667849492,72.9593829103736,theft,19.043902535694055,72.83731778856973,19.001203690070675,72.77045828929086
79,2024-03-23 23:59:14.972412256,19.001203690070675,72.77045828929086,fraud,19.15942667849492,72.9593829103736,19.118017920371916,72.7464148121244
79,2024-06-10 05:16:33.612636624,19.118017920371916,72.7464148121244,assault,19.001203690070675,72.77045828929086,18.931048877062086,72.9806845883077
79,2024-08-05 06:34:31.758806952,18.931048877062086,72.9806845883077,fraud,19.118017920371916,72.7464148121244,19.173938080269924,72.7735850451049
79,2024-12-10 00:15:20.611386088,19.173938080269924,72.7735850451049,fraud,18.931048877062086,72.9806845883077,19.167018948336974,72.80983006977503
79,2024-12-10 15:28:51.014436864,19.167018948336974,72.80983006977503,murder,19.173938080269924,72.7735850451049,19.191872610259704,72.92008489049043
80,2023-02-22 19:45:55.601605561,19.292187857845576,72.86671662077603,fraud,18.90466370392106,72.92645629142719,19.047740431134113,72.798857744563
80,2023-02-27 03:28:20.423609152,19.047740431134113,72.798857744563,murder,19.292187857845576,72.86671662077603,19.2519791822087,72.75002050676262
80,2023-04-29 10:58:34.184743098,19.2519791822087,72.75002050676262,robbery,19.047740431134113,72.798857744563,19.277914683711334,72.78046914489934
80,2023-06-06 18:31:56.862487468,19.277914683711334,72.78046914489934,murder,19.2519791822087,72.75002050676262,19.06494066836972,72.74819935202943
80,2023-06-21 08:56:06.292894788,19.06494066836972,72.74819935202943,fraud,19.277914683711334,72.78046914489934,19.242546081370705,72.94905040732075
80,2023-07-08 01:19:54.014657496,19.242546081370705,72.94905040732075,murder,19.06494066836972,72.74819935202943,19.28478812452206,72.97488273451424
80,2023-09-04 16:52:44.151189252,19.28478812452206,72.97488273451424,assault,19.242546081370705,72.94905040732075,19.13858099164864,72.87143695250154
80,2023-09-06 15:43:40.648953732,19.13858099164864,72.87143695250154,robbery,19.28478812452206,72.97488273451424,19.209108753609815,72.90646041137286
80,2023-10-10 15:37:28.209516052,19.209108753609815,72.90646041137286,murder,19.13858099164864,72.87143695250154,19.036704080019547,72.90107717689166
80,2023-11-25 06:14:20.622187100,19.036704080019547,72.90107717689166,robbery,19.209108753609815,72.90646041137286,19.1895668089926,72.94499072674198
80,2023-11-26 06:00:49.084599840,19.1895668089926,72.94499072674198,murder,19.036704080019547,72.90107717689166,19.107907617735986,72.91794168035327
80,2023-12-10 13:36:45.213770448,19.107907617735986,72.91794168035327,fraud,19.1895668089926,72.94499072674198,18.951757913237387,72.91034050400408
80,2023-12-28 03:23:50.459082796,18.951757913237387,72.91034050400408,murder,19.107907617735986,72.91794168035327,19.216731623365977,72.96974909431621
80,2024-01-26 01:48:10.991737780,19.216731623365977,72.96974909431621,theft,18.951757913237387,72.91034050400408,18.973439039091694,72.78490070021522
80,2024-01-31 10:17:24.424727284,18.973439039091694,72.78490070021522,murder,19.216731623365977,72.96974909431621,19.18333859457448,72.89371590577592
80,2024-04-05 12:41:48.951356864,19.18333859457448,72.89371590577592,assault,18.973439039091694,72.78490070021522,18.906519465542612,72.81054566216315
80,2024-04-22 23:54:23.993656200,18.906519465542612,72.81054566216315,assault,19.18333859457448,72.89371590577592,19.04940695559377,72.7930186175873
80,2024-04-28 16:16:06.184528944,19.04940695559377,72.7930186175873,murder,18.906519465542612,72.81054566216315,19.113035463376164,72.86728402928205
80,2024-04-30 08:42:40.906582096,19.113035463376164,72.86728402928205,robbery,19.04940695559377,72.7930186175873,18.988895221819725,72.78672712990681
80,2024-06-13 21:00:37.621449824,18.988895221819725,72.78672712990681,robbery,19.113035463376164,72.86728402928205,18.959035129550788,72.91734048845815
80,2024-06-15 12:18:41.501969920,18.959035129550788,72.91734048845815,robbery,18.988895221819725,72.78672712990681,19.13675944167256,72.8353773580476
80,2024-07-03 16:25:11.992988632,19.13675944167256,72.8353773580476,robbery,18.959035129550788,72.91734048845815,19.046767670695225,72.80475663768678
80,2024-07-08 00:16:02.559099472,19.046767670695225,72.80475663768678,assault,19.13675944167256,72.8353773580476,19.056731284498376,72.84911120840165
80,2024-07-25 09:53:11.328496864,19.056731284498376,72.84911120840165,theft,19.046767670695225,72.80475663768678,19.24288812677437,72.8170165963638
80,2024-10-11 17:51:53.638685008,19.24288812677437,72.8170165963638,fraud,19.056731284498376,72.84911120840165,18.98369039061821,72.94669072795632
80,2024-10-23 21:27:49.073295856,18.98369039061821,72.94669072795632,assault,19.24288812677437,72.8170165963638,19.20187159204509,72.91052058774413
80,2024-12-04 20:14:52.590645464,19.20187159204509,72.91052058774413,theft,18.98369039061821,72.94669072795632,19.0028966845128,72.89397586711505
81,2023-03-21 15:19:43.916644032,19.28857845365199,72.9625959188607,murder,19.08379094187528,72.75606772050706,19.036618165429495,72.90030528068064
81,2023-07-20 16:01:58.982901546,19.036618165429495,72.90030528068064,fraud,19.28857845365199,72.9625959188607,19.135142914854367,72.94416402762269
81,2023-07-27 06:29:12.029327928,19.135142914854367,72.94416402762269,fraud,19.036618165429495,72.90030528068064,19.05544813041154,72.93899212800093
81,2023-07-31 08:18:53.846884840,19.05544813041154,72.93899212800093,theft,19.135142914854367,72.94416402762269,18.89199233147507,72.96448131072654
81,2023-11-25 13:16:06.954328108,18.89199233147507,72.96448131072654,robbery,19.05544813041154,72.93899212800093,18.98292124102578,72.84509341259076
81,2023-12-14 19:18:06.963324540,18.98292124102578,72.84509341259076,theft,18.89199233147507,72.96448131072654,18.97799878754326,72.96256170958956
81,2023-12-22 04:16:03.649427408,18.97799878754326,72.96256170958956,theft,18.98292124102578,72.84509341259076,18.91265082828535,72.76915024792939
81,2024-02-13 21:42:59.843095132,18.91265082828535,72.76915024792939,robbery,18.97799878754326,72.96256170958956,18.99053201408062,72.87801016704728
81,2024-02-20 15:23:53.753760828,18.99053201408062,72.87801016704728,murder,18.91265082828535,72.76915024792939,18.924938131147222,72.94402733001729
81,2024-04-29 09:03:11.210353160,18.924938131147222,72.94402733001729,murder,18.99053201408062,72.87801016704728,19.099812715377073,72.81861826953481
81,2024-05-12 07:17:39.273844920,19.099812715377073,72.81861826953481,fraud,18.924938131147222,72.94402733001729,19.24747504860474,72.91347864644543
81,2024-05-23 05:35:52.774013032,19.24747504860474,72.91347864644543,murder,19.099812715377073,72.81861826953481,19.120830096404443,72.92162451924162
81,2024-05-31 22:16:53.155433696,19.120830096404443,72.92162451924162,robbery,19.24747504860474,72.91347864644543,19.053885177052315,72.92228400687223
81,2024-08-27 19:42:48.945265864,19.053885177052315,72.92228400687223,murder,19.120830096404443,72.92162451924162,19.18817471113772,72.75863149274163
81,2024-09-30 15:34:04.077803064,19.18817471113772,72.75863149274163,murder,19.053885177052315,72.92228400687223,18.93770258299373,72.77916099750648
81,2024-10-04 21:31:04.330401784,18.93770258299373,72.77916099750648,robbery,19.18817471113772,72.75863149274163,18.9060898411174,72.8917693948511
81,2024-10-14 09:43:43.757487576,18.9060898411174,72.8917693948511,robbery,18.93770258299373,72.77916099750648,19.027056846059367,72.81710636504387
82,2023-02-18 07:00:15.579897228,19.07545334894168,72.89366580764646,murder,19.081604830924878,72.74102304278543,18.90827517032831,72.87058126016026
82,2023-03-20 08:46:00.670087763,18.90827517032831,72.87058126016026,theft,19.07545334894168,72.89366580764646,18.99188718535675,72.75228869858192
